edge_id,interval_nVehContrib,interval_harmonicMeanSpeed,bo_iteration,batch
28396115#0,6381.0,29.059999999999995,16,0
28413844,6381.0,29.059999999999995,16,0
28432568,1149.0,29.06,16,0
28437207,730.0,29.06,16,0
28464668,6381.0,29.059999999999995,16,0
28588888,6381.0,29.059999999999995,16,0
28665770,1149.0,29.06,16,0
31559320,2579.0,29.059999999999995,16,0
394385111,730.0,29.06,16,0
395336979,1149.0,29.06,16,0
395336990,1149.0,29.06,16,0
395368981,730.0,29.06,16,0
395368986,730.0,29.06,16,0
508115731,6381.0,29.059999999999995,16,0
508115745,2579.0,29.059999999999995,16,0
51383535,1149.0,29.06,16,0
516535357,730.0,29.06,16,0
52286754,2579.0,29.059999999999995,16,0
52305981,730.0,29.06,16,0
544296218#0,3072.0,29.059999999999995,16,0
544296218#1,3072.0,29.059999999999995,16,0
552389451,6381.0,29.059999999999995,16,0
60723578,1149.0,29.06,16,0
617284172,6381.0,29.059999999999995,16,0
619042924,3072.0,29.059999999999995,16,0
711193408,3072.0,29.059999999999995,16,0
848429238,1149.0,29.06,16,0
849677308,730.0,29.06,16,0
850615423,6381.0,29.059999999999995,16,0
850615424,6381.0,29.059999999999995,16,0
851520670,730.0,29.06,16,0
851548985,730.0,29.06,16,0
942219372,6381.0,29.059999999999995,16,0
942228866,6381.0,29.060000000000002,16,0
947247192,730.0,29.06,16,0
963455394,730.0,29.06,16,0
963455396,730.0,29.06,16,0
963510311,730.0,29.06,16,0
963510313,730.0,29.06,16,0
965603179,3072.0,29.059999999999995,16,0
119271337,1424.0,29.06,17,0
157806285,931.0,29.059999999999995,17,0
23807076,931.0,29.059999999999995,17,0
23955194,5998.0,29.06,17,0
261596707,1424.0,29.06,17,0
28378888#0,5998.0,29.05,17,0
28378888#1,5998.0,29.06,17,0
28396115#0,5998.0,29.06,17,0
28413844,5998.0,29.06,17,0
28432568,1424.0,29.06,17,0
28437207,931.0,29.059999999999995,17,0
28464668,5998.0,29.06,17,0
28588888,5998.0,29.06,17,0
28665770,1424.0,29.06,17,0
31559320,1980.0,29.06,17,0
394385111,931.0,29.06,17,0
395336979,1424.0,29.06,17,0
395336990,1424.0,29.06,17,0
395368981,931.0,29.059999999999995,17,0
395368986,931.0,29.059999999999995,17,0
508115731,5998.0,29.06,17,0
508115745,1980.0,29.06,17,0
51383535,1424.0,29.06,17,0
516535357,931.0,29.059999999999995,17,0
52286754,1980.0,29.06,17,0
52305981,931.0,29.059999999999995,17,0
544296218#0,3087.0,29.06,17,0
544296218#1,3087.0,29.06,17,0
552389451,5998.0,29.06,17,0
60723578,1424.0,29.06,17,0
617284172,5998.0,29.06,17,0
619042924,3087.0,29.06,17,0
711193408,3087.0,29.06,17,0
848429238,1424.0,29.06,17,0
849677308,931.0,29.059999999999995,17,0
850615423,5998.0,29.06,17,0
850615424,5998.0,29.06,17,0
851520670,931.0,29.059999999999995,17,0
851548985,931.0,29.059999999999995,17,0
942219372,5998.0,29.06,17,0
942228866,5998.0,29.06,17,0
947247192,931.0,29.06,17,0
963455394,931.0,29.06,17,0
963455396,931.0,29.06,17,0
963510311,931.0,29.059999999999995,17,0
963510313,931.0,29.059999999999995,17,0
965603179,3087.0,29.06,17,0
119271337,1448.0,29.06,18,0
157806285,964.0,29.059999999999995,18,0
23807076,964.0,29.059999999999995,18,0
23955194,5871.0,29.06,18,0
261596707,1448.0,29.06,18,0
28378888#0,5871.0,29.05,18,0
28378888#1,5871.0,29.06,18,0
28396115#0,5871.0,29.06,18,0
28413844,5871.0,29.06,18,0
28432568,1448.0,29.06,18,0
28437207,964.0,29.059999999999995,18,0
28464668,5871.0,29.06,18,0
28588888,5871.0,29.06,18,0
28665770,1448.0,29.06,18,0
31559320,2254.0,29.06,18,0
394385111,964.0,29.059999999999995,18,0
395336979,1448.0,29.06,18,0
395336990,1448.0,29.06,18,0
395368981,964.0,29.059999999999995,18,0
395368986,964.0,29.059999999999995,18,0
508115731,5871.0,29.06,18,0
508115745,2254.0,29.06,18,0
51383535,1448.0,29.06,18,0
516535357,964.0,29.059999999999995,18,0
52286754,2254.0,29.06,18,0
52305981,964.0,29.059999999999995,18,0
544296218#0,2653.0,29.06,18,0
544296218#1,2653.0,29.06,18,0
552389451,5871.0,29.06,18,0
60723578,1448.0,29.06,18,0
617284172,5871.0,29.06,18,0
619042924,2653.0,29.06,18,0
711193408,2653.0,29.06,18,0
848429238,1448.0,29.06,18,0
849677308,964.0,29.059999999999995,18,0
850615423,5871.0,29.06,18,0
850615424,5871.0,29.06,18,0
851520670,964.0,29.059999999999995,18,0
851548985,964.0,29.059999999999995,18,0
942219372,5871.0,29.06,18,0
942228866,5871.0,29.06,18,0
947247192,964.0,29.059999999999995,18,0
963455394,964.0,29.059999999999995,18,0
963455396,964.0,29.059999999999995,18,0
963510311,964.0,29.059999999999995,18,0
963510313,964.0,29.059999999999995,18,0
965603179,2653.0,29.06,18,0
119271337,2000.0,29.059999999999995,19,0
157806285,917.0,29.059999999999995,19,0
23807076,917.0,29.059999999999995,19,0
23955194,6917.0,29.06,19,0
261596707,2000.0,29.06,19,0
28378888#0,6917.0,29.05,19,0
28378888#1,6917.0,29.06,19,0
28396115#0,6917.0,29.06,19,0
28413844,6917.0,29.06,19,0
28432568,2000.0,29.059999999999995,19,0
28437207,917.0,29.059999999999995,19,0
28464668,6917.0,29.06,19,0
28588888,6917.0,29.06,19,0
28665770,2000.0,29.059999999999995,19,0
31559320,4000.0,29.06,19,0
394385111,917.0,29.06,19,0
395336979,2000.0,29.06,19,0
395336990,2000.0,29.06,19,0
395368981,917.0,29.059999999999995,19,0
395368986,917.0,29.059999999999995,19,0
508115731,6917.0,29.06,19,0
508115745,4000.0,29.06,19,0
51383535,2000.0,29.059999999999995,19,0
516535357,917.0,29.059999999999995,19,0
52286754,4000.0,29.06,19,0
52305981,917.0,29.059999999999995,19,0
544296218#0,2000.0,29.06,19,0
544296218#1,2000.0,29.06,19,0
552389451,6917.0,29.06,19,0
60723578,2000.0,29.06,19,0
617284172,6917.0,29.06,19,0
619042924,2000.0,29.06,19,0
711193408,2000.0,29.06,19,0
848429238,2000.0,29.059999999999995,19,0
849677308,917.0,29.06,19,0
850615423,6917.0,29.06,19,0
850615424,6917.0,29.06,19,0
851520670,917.0,29.059999999999995,19,0
851548985,917.0,29.059999999999995,19,0
942219372,6917.0,29.06,19,0
942228866,6917.0,29.06,19,0
947247192,917.0,29.06,19,0
963455394,917.0,29.06,19,0
963455396,917.0,29.06,19,0
963510311,917.0,29.059999999999995,19,0
963510313,917.0,29.059999999999995,19,0
965603179,2000.0,29.06,19,0
119271337,1398.0,29.06,20,0
157806285,892.0,29.059999999999995,20,0
23807076,892.0,29.059999999999995,20,0
23955194,5861.0,29.06,20,0
261596707,1398.0,29.06,20,0
28378888#0,5861.0,29.05,20,0
28378888#1,5861.0,29.06,20,0
28396115#0,5861.0,29.06,20,0
28413844,5861.0,29.06,20,0
28432568,1398.0,29.06,20,0
28437207,892.0,29.059999999999995,20,0
28464668,5861.0,29.06,20,0
28588888,5861.0,29.06,20,0
28665770,1398.0,29.06,20,0
31559320,1996.0,29.06,20,0
394385111,892.0,29.06,20,0
395336979,1398.0,29.06,20,0
395336990,1398.0,29.06,20,0
395368981,892.0,29.059999999999995,20,0
395368986,892.0,29.059999999999995,20,0
508115731,5861.0,29.06,20,0
508115745,1996.0,29.06,20,0
51383535,1398.0,29.06,20,0
516535357,892.0,29.059999999999995,20,0
52286754,1996.0,29.06,20,0
52305981,892.0,29.059999999999995,20,0
544296218#0,2973.0,29.06,20,0
544296218#1,2973.0,29.06,20,0
552389451,5861.0,29.06,20,0
60723578,1398.0,29.06,20,0
617284172,5861.0,29.06,20,0
619042924,2973.0,29.06,20,0
711193408,2973.0,29.06,20,0
848429238,1398.0,29.06,20,0
849677308,892.0,29.06,20,0
850615423,5861.0,29.06,20,0
850615424,5861.0,29.06,20,0
851520670,892.0,29.059999999999995,20,0
851548985,892.0,29.059999999999995,20,0
942219372,5861.0,29.06,20,0
942228866,5861.0,29.06,20,0
947247192,892.0,29.06,20,0
963455394,892.0,29.06,20,0
963455396,892.0,29.06,20,0
963510311,892.0,29.059999999999995,20,0
963510313,892.0,29.059999999999995,20,0
965603179,2973.0,29.06,20,0
119271337,1472.0,29.06,21,0
157806285,976.0,29.059999999999995,21,0
23807076,976.0,29.059999999999995,21,0
23955194,6317.0,29.06,21,0
261596707,1472.0,29.06,21,0
28378888#0,6317.0,29.05,21,0
28378888#1,6317.0,29.06,21,0
28396115#0,6317.0,29.06,21,0
28413844,6317.0,29.06,21,0
28432568,1472.0,29.06,21,0
28437207,976.0,29.059999999999995,21,0
28464668,6317.0,29.06,21,0
28588888,6317.0,29.06,21,0
28665770,1472.0,29.06,21,0
31559320,2245.0,29.06,21,0
394385111,976.0,29.059999999999995,21,0
395336979,1472.0,29.06,21,0
395336990,1472.0,29.06,21,0
395368981,976.0,29.059999999999995,21,0
395368986,976.0,29.059999999999995,21,0
508115731,6317.0,29.06,21,0
508115745,2245.0,29.06,21,0
51383535,1472.0,29.06,21,0
516535357,976.0,29.059999999999995,21,0
52286754,2245.0,29.06,21,0
52305981,976.0,29.059999999999995,21,0
544296218#0,3096.0,29.06,21,0
544296218#1,3096.0,29.06,21,0
552389451,6317.0,29.06,21,0
60723578,1472.0,29.06,21,0
617284172,6317.0,29.06,21,0
619042924,3096.0,29.06,21,0
711193408,3096.0,29.06,21,0
848429238,1472.0,29.06,21,0
849677308,976.0,29.059999999999995,21,0
850615423,6317.0,29.06,21,0
850615424,6317.0,29.06,21,0
851520670,976.0,29.059999999999995,21,0
851548985,976.0,29.059999999999995,21,0
942219372,6317.0,29.06,21,0
942228866,6317.0,29.06,21,0
947247192,976.0,29.059999999999995,21,0
963455394,976.0,29.059999999999995,21,0
963455396,976.0,29.059999999999995,21,0
963510311,976.0,29.059999999999995,21,0
963510313,976.0,29.059999999999995,21,0
965603179,3096.0,29.06,21,0
119271337,1291.0,29.06,22,0
157806285,1110.0,29.06,22,0
23807076,1110.0,29.06,22,0
23955194,5854.0,29.06,22,0
261596707,1291.0,29.06,22,0
28378888#0,5854.0,29.05,22,0
28378888#1,5854.0,29.06,22,0
28396115#0,5854.0,29.06,22,0
28413844,5854.0,29.06,22,0
28432568,1291.0,29.06,22,0
28437207,1110.0,29.06,22,0
28464668,5854.0,29.06,22,0
28588888,5854.0,29.06,22,0
28665770,1291.0,29.06,22,0
31559320,1820.0,29.06,22,0
394385111,1110.0,29.059999999999995,22,0
395336979,1291.0,29.06,22,0
395336990,1291.0,29.06,22,0
395368981,1110.0,29.06,22,0
395368986,1110.0,29.06,22,0
508115731,5854.0,29.06,22,0
508115745,1820.0,29.06,22,0
51383535,1291.0,29.06,22,0
516535357,1110.0,29.059999999999995,22,0
52286754,1820.0,29.06,22,0
52305981,1110.0,29.059999999999995,22,0
544296218#0,2924.0,29.06,22,0
544296218#1,2924.0,29.06,22,0
552389451,5854.0,29.06,22,0
60723578,1291.0,29.06,22,0
617284172,5854.0,29.06,22,0
619042924,2924.0,29.06,22,0
711193408,2924.0,29.06,22,0
848429238,1291.0,29.06,22,0
849677308,1110.0,29.059999999999995,22,0
850615423,5854.0,29.06,22,0
850615424,5854.0,29.06,22,0
851520670,1110.0,29.06,22,0
851548985,1110.0,29.059999999999995,22,0
942219372,5854.0,29.06,22,0
942228866,5854.0,29.06,22,0
947247192,1110.0,29.059999999999995,22,0
963455394,1110.0,29.059999999999995,22,0
963455396,1110.0,29.059999999999995,22,0
963510311,1110.0,29.06,22,0
963510313,1110.0,29.06,22,0
965603179,2924.0,29.06,22,0
119271337,1352.0,29.06,23,0
157806285,938.0,29.059999999999995,23,0
23807076,938.0,29.059999999999995,23,0
23955194,5976.0,29.06,23,0
261596707,1352.0,29.06,23,0
28378888#0,5976.0,29.05,23,0
28378888#1,5976.0,29.06,23,0
28396115#0,5976.0,29.06,23,0
28413844,5976.0,29.06,23,0
28432568,1352.0,29.06,23,0
28437207,938.0,29.059999999999995,23,0
28464668,5976.0,29.06,23,0
28588888,5976.0,29.06,23,0
28665770,1352.0,29.06,23,0
31559320,2043.0,29.06,23,0
394385111,938.0,29.06,23,0
395336979,1352.0,29.06,23,0
395336990,1352.0,29.06,23,0
395368981,938.0,29.059999999999995,23,0
395368986,938.0,29.059999999999995,23,0
508115731,5976.0,29.06,23,0
508115745,2043.0,29.06,23,0
51383535,1352.0,29.06,23,0
516535357,938.0,29.059999999999995,23,0
52286754,2043.0,29.06,23,0
52305981,938.0,29.059999999999995,23,0
544296218#0,2995.0,29.06,23,0
544296218#1,2995.0,29.06,23,0
552389451,5976.0,29.06,23,0
60723578,1352.0,29.06,23,0
617284172,5976.0,29.06,23,0
619042924,2995.0,29.06,23,0
711193408,2995.0,29.06,23,0
848429238,1352.0,29.06,23,0
849677308,938.0,29.059999999999995,23,0
850615423,5976.0,29.06,23,0
850615424,5976.0,29.06,23,0
851520670,938.0,29.059999999999995,23,0
851548985,938.0,29.059999999999995,23,0
942219372,5976.0,29.06,23,0
942228866,5976.0,29.06,23,0
947247192,938.0,29.06,23,0
963455394,938.0,29.06,23,0
963455396,938.0,29.059999999999995,23,0
963510311,938.0,29.059999999999995,23,0
963510313,938.0,29.059999999999995,23,0
965603179,2995.0,29.06,23,0
119271337,2000.0,29.059999999999995,24,0
157806285,2000.0,29.06,24,0
23807076,2000.0,29.06,24,0
23955194,6000.0,29.06,24,0
261596707,2000.0,29.06,24,0
28378888#0,6000.0,29.050000000000004,24,0
28378888#1,6000.0,29.06,24,0
28396115#0,6000.0,29.06,24,0
28413844,6000.0,29.06,24,0
28432568,2000.0,29.059999999999995,24,0
28437207,2000.0,29.06,24,0
28464668,6000.0,29.06,24,0
28588888,6000.0,29.06,24,0
28665770,2000.0,29.059999999999995,24,0
31559320,2000.0,29.06,24,0
394385111,2000.0,29.06,24,0
395336979,2000.0,29.06,24,0
395336990,2000.0,29.06,24,0
395368981,2000.0,29.06,24,0
395368986,2000.0,29.06,24,0
508115731,6000.0,29.06,24,0
508115745,2000.0,29.06,24,0
51383535,2000.0,29.059999999999995,24,0
516535357,2000.0,29.06,24,0
52286754,2000.0,29.06,24,0
52305981,2000.0,29.06,24,0
544296218#0,2000.0,29.06,24,0
544296218#1,2000.0,29.06,24,0
552389451,6000.0,29.06,24,0
60723578,2000.0,29.06,24,0
617284172,6000.0,29.06,24,0
619042924,2000.0,29.06,24,0
711193408,2000.0,29.06,24,0
848429238,2000.0,29.059999999999995,24,0
849677308,2000.0,29.06,24,0
850615423,6000.0,29.06,24,0
850615424,6000.0,29.06,24,0
851520670,2000.0,29.06,24,0
851548985,2000.0,29.06,24,0
942219372,6000.0,29.06,24,0
942228866,6000.0,29.06,24,0
947247192,2000.0,29.06,24,0
963455394,2000.0,29.06,24,0
963455396,2000.0,29.06,24,0
963510311,2000.0,29.06,24,0
963510313,2000.0,29.06,24,0
965603179,2000.0,29.059999999999995,24,0
119271337,1252.0,29.06,25,0
157806285,721.0,29.06,25,0
23807076,721.0,29.06,25,0
23955194,5804.0,29.06,25,0
261596707,1252.0,29.06,25,0
28378888#0,5804.0,29.05,25,0
28378888#1,5804.0,29.06,25,0
28396115#0,5804.0,29.06,25,0
28413844,5804.0,29.06,25,0
28432568,1252.0,29.06,25,0
28437207,721.0,29.06,25,0
28464668,5804.0,29.06,25,0
28588888,5804.0,29.06,25,0
28665770,1252.0,29.06,25,0
31559320,1974.0,29.06,25,0
394385111,721.0,29.06,25,0
395336979,1252.0,29.06,25,0
395336990,1252.0,29.06,25,0
395368981,721.0,29.06,25,0
395368986,721.0,29.06,25,0
508115731,5804.0,29.06,25,0
508115745,1974.0,29.06,25,0
51383535,1252.0,29.06,25,0
516535357,721.0,29.06,25,0
52286754,1974.0,29.06,25,0
52305981,721.0,29.06,25,0
544296218#0,3109.0,29.06,25,0
544296218#1,3109.0,29.06,25,0
552389451,5804.0,29.06,25,0
60723578,1252.0,29.06,25,0
617284172,5804.0,29.06,25,0
619042924,3109.0,29.06,25,0
711193408,3109.0,29.06,25,0
848429238,1252.0,29.06,25,0
849677308,721.0,29.06,25,0
850615423,5804.0,29.06,25,0
850615424,5804.0,29.06,25,0
851520670,721.0,29.06,25,0
851548985,721.0,29.06,25,0
942219372,5804.0,29.06,25,0
942228866,5804.0,29.06,25,0
947247192,721.0,29.06,25,0
963455394,721.0,29.06,25,0
963455396,721.0,29.06,25,0
963510311,721.0,29.06,25,0
963510313,721.0,29.06,25,0
965603179,3109.0,29.06,25,0
119271337,1427.0,29.06,26,0
157806285,1068.0,29.059999999999995,26,0
23807076,1068.0,29.059999999999995,26,0
23955194,5738.0,29.06,26,0
261596707,1427.0,29.06,26,0
28378888#0,5738.0,29.05,26,0
28378888#1,5738.0,29.06,26,0
28396115#0,5738.0,29.06,26,0
28413844,5738.0,29.06,26,0
28432568,1427.0,29.06,26,0
28437207,1068.0,29.059999999999995,26,0
28464668,5738.0,29.06,26,0
28588888,5738.0,29.06,26,0
28665770,1427.0,29.06,26,0
31559320,1672.0,29.06,26,0
394385111,1068.0,29.059999999999995,26,0
395336979,1427.0,29.06,26,0
395336990,1427.0,29.06,26,0
395368981,1068.0,29.059999999999995,26,0
395368986,1068.0,29.059999999999995,26,0
508115731,5738.0,29.06,26,0
508115745,1672.0,29.06,26,0
51383535,1427.0,29.06,26,0
516535357,1068.0,29.059999999999995,26,0
52286754,1672.0,29.06,26,0
52305981,1068.0,29.059999999999995,26,0
544296218#0,2998.0,29.06,26,0
544296218#1,2998.0,29.06,26,0
552389451,5738.0,29.06,26,0
60723578,1427.0,29.06,26,0
617284172,5738.0,29.06,26,0
619042924,2998.0,29.06,26,0
711193408,2998.0,29.06,26,0
848429238,1427.0,29.06,26,0
849677308,1068.0,29.059999999999995,26,0
850615423,5738.0,29.06,26,0
850615424,5738.0,29.06,26,0
851520670,1068.0,29.059999999999995,26,0
851548985,1068.0,29.059999999999995,26,0
942219372,5738.0,29.06,26,0
942228866,5738.0,29.06,26,0
947247192,1068.0,29.059999999999995,26,0
963455394,1068.0,29.059999999999995,26,0
963455396,1068.0,29.059999999999995,26,0
963510311,1068.0,29.059999999999995,26,0
963510313,1068.0,29.059999999999995,26,0
965603179,2998.0,29.06,26,0
119271337,1328.0,29.06,27,0
157806285,1044.0,29.059999999999995,27,0
23807076,1044.0,29.059999999999995,27,0
23955194,6341.0,29.06,27,0
261596707,1328.0,29.06,27,0
28378888#0,6341.0,29.05,27,0
28378888#1,6341.0,29.06,27,0
28396115#0,6341.0,29.06,27,0
28413844,6341.0,29.06,27,0
28432568,1328.0,29.06,27,0
28437207,1044.0,29.059999999999995,27,0
28464668,6341.0,29.06,27,0
28588888,6341.0,29.06,27,0
28665770,1328.0,29.06,27,0
31559320,3020.0,29.06,27,0
394385111,1044.0,29.059999999999995,27,0
395336979,1328.0,29.06,27,0
395336990,1328.0,29.06,27,0
395368981,1044.0,29.059999999999995,27,0
395368986,1044.0,29.059999999999995,27,0
508115731,6341.0,29.06,27,0
508115745,3020.0,29.06,27,0
51383535,1328.0,29.06,27,0
516535357,1044.0,29.059999999999995,27,0
52286754,3020.0,29.06,27,0
52305981,1044.0,29.059999999999995,27,0
544296218#0,2277.0,29.06,27,0
544296218#1,2277.0,29.06,27,0
552389451,6341.0,29.06,27,0
60723578,1328.0,29.06,27,0
617284172,6341.0,29.06,27,0
619042924,2277.0,29.06,27,0
711193408,2277.0,29.06,27,0
848429238,1328.0,29.06,27,0
849677308,1044.0,29.059999999999995,27,0
850615423,6341.0,29.06,27,0
850615424,6341.0,29.06,27,0
851520670,1044.0,29.059999999999995,27,0
851548985,1044.0,29.059999999999995,27,0
942219372,6341.0,29.06,27,0
942228866,6341.0,29.06,27,0
947247192,1044.0,29.059999999999995,27,0
963455394,1044.0,29.059999999999995,27,0
963455396,1044.0,29.059999999999995,27,0
963510311,1044.0,29.059999999999995,27,0
963510313,1044.0,29.059999999999995,27,0
965603179,2277.0,29.06,27,0
119271337,1473.0,29.06,28,0
157806285,979.0,29.059999999999995,28,0
23807076,979.0,29.059999999999995,28,0
23955194,5946.0,29.06,28,0
261596707,1473.0,29.06,28,0
28378888#0,5946.0,29.05,28,0
28378888#1,5946.0,29.06,28,0
28396115#0,5946.0,29.06,28,0
28413844,5946.0,29.06,28,0
28432568,1473.0,29.06,28,0
28437207,979.0,29.059999999999995,28,0
28464668,5946.0,29.06,28,0
28588888,5946.0,29.06,28,0
28665770,1473.0,29.06,28,0
31559320,1919.0,29.06,28,0
394385111,979.0,29.059999999999995,28,0
395336979,1473.0,29.06,28,0
395336990,1473.0,29.06,28,0
395368981,979.0,29.059999999999995,28,0
395368986,979.0,29.059999999999995,28,0
508115731,5946.0,29.06,28,0
508115745,1919.0,29.06,28,0
51383535,1473.0,29.06,28,0
516535357,979.0,29.059999999999995,28,0
52286754,1919.0,29.06,28,0
52305981,979.0,29.059999999999995,28,0
544296218#0,3048.0,29.06,28,0
544296218#1,3048.0,29.06,28,0
552389451,5946.0,29.06,28,0
60723578,1473.0,29.06,28,0
617284172,5946.0,29.06,28,0
619042924,3048.0,29.06,28,0
711193408,3048.0,29.06,28,0
848429238,1473.0,29.06,28,0
849677308,979.0,29.059999999999995,28,0
850615423,5946.0,29.06,28,0
850615424,5946.0,29.06,28,0
851520670,979.0,29.059999999999995,28,0
851548985,979.0,29.059999999999995,28,0
942219372,5946.0,29.06,28,0
942228866,5946.0,29.06,28,0
947247192,979.0,29.059999999999995,28,0
963455394,979.0,29.059999999999995,28,0
963455396,979.0,29.059999999999995,28,0
963510311,979.0,29.059999999999995,28,0
963510313,979.0,29.059999999999995,28,0
965603179,3048.0,29.06,28,0
119271337,2000.0,29.059999999999995,29,0
157806285,885.0,29.059999999999995,29,0
23807076,885.0,29.059999999999995,29,0
23955194,5981.0,29.06,29,0
261596707,2000.0,29.06,29,0
28378888#0,5981.0,29.05,29,0
28378888#1,5981.0,29.06,29,0
28396115#0,5981.0,29.06,29,0
28413844,5981.0,29.06,29,0
28432568,2000.0,29.059999999999995,29,0
28437207,885.0,29.059999999999995,29,0
28464668,5981.0,29.06,29,0
28588888,5981.0,29.06,29,0
28665770,2000.0,29.059999999999995,29,0
31559320,2235.0,29.06,29,0
394385111,885.0,29.06,29,0
395336979,2000.0,29.06,29,0
395336990,2000.0,29.06,29,0
395368981,885.0,29.059999999999995,29,0
395368986,885.0,29.059999999999995,29,0
508115731,5981.0,29.06,29,0
508115745,2235.0,29.06,29,0
51383535,2000.0,29.059999999999995,29,0
516535357,885.0,29.059999999999995,29,0
52286754,2235.0,29.06,29,0
52305981,885.0,29.059999999999995,29,0
544296218#0,2861.0,29.06,29,0
544296218#1,2861.0,29.06,29,0
552389451,5981.0,29.06,29,0
60723578,2000.0,29.06,29,0
617284172,5981.0,29.06,29,0
619042924,2861.0,29.06,29,0
711193408,2861.0,29.06,29,0
848429238,2000.0,29.059999999999995,29,0
849677308,885.0,29.06,29,0
850615423,5981.0,29.06,29,0
850615424,5981.0,29.06,29,0
851520670,885.0,29.059999999999995,29,0
851548985,885.0,29.059999999999995,29,0
942219372,5981.0,29.06,29,0
942228866,5981.0,29.06,29,0
947247192,885.0,29.06,29,0
963455394,885.0,29.06,29,0
963455396,885.0,29.06,29,0
963510311,885.0,29.059999999999995,29,0
963510313,885.0,29.059999999999995,29,0
965603179,2861.0,29.06,29,0
119271337,1587.0,29.06,30,0
157806285,954.0,29.059999999999995,30,0
23807076,954.0,29.059999999999995,30,0
23955194,6169.0,29.06,30,0
261596707,1587.0,29.059999999999995,30,0
28378888#0,6169.0,29.05,30,0
28378888#1,6169.0,29.06,30,0
28396115#0,6169.0,29.06,30,0
28413844,6169.0,29.06,30,0
28432568,1587.0,29.06,30,0
28437207,954.0,29.059999999999995,30,0
28464668,6169.0,29.06,30,0
28588888,6169.0,29.06,30,0
28665770,1587.0,29.06,30,0
31559320,2078.0,29.06,30,0
394385111,954.0,29.059999999999995,30,0
395336979,1587.0,29.059999999999995,30,0
395336990,1587.0,29.059999999999995,30,0
395368981,954.0,29.059999999999995,30,0
395368986,954.0,29.059999999999995,30,0
508115731,6169.0,29.06,30,0
508115745,2078.0,29.06,30,0
51383535,1587.0,29.06,30,0
516535357,954.0,29.059999999999995,30,0
52286754,2078.0,29.06,30,0
52305981,954.0,29.059999999999995,30,0
544296218#0,3137.0,29.06,30,0
544296218#1,3137.0,29.06,30,0
552389451,6169.0,29.06,30,0
60723578,1587.0,29.059999999999995,30,0
617284172,6169.0,29.06,30,0
619042924,3137.0,29.06,30,0
711193408,3137.0,29.06,30,0
848429238,1587.0,29.06,30,0
849677308,954.0,29.059999999999995,30,0
850615423,6169.0,29.06,30,0
850615424,6169.0,29.06,30,0
851520670,954.0,29.059999999999995,30,0
851548985,954.0,29.059999999999995,30,0
942219372,6169.0,29.06,30,0
942228866,6169.0,29.06,30,0
947247192,954.0,29.059999999999995,30,0
963455394,954.0,29.059999999999995,30,0
963455396,954.0,29.059999999999995,30,0
963510311,954.0,29.059999999999995,30,0
963510313,954.0,29.059999999999995,30,0
965603179,3137.0,29.06,30,0
119271337,1523.0,29.06,31,0
157806285,914.0,29.059999999999995,31,0
23807076,914.0,29.059999999999995,31,0
23955194,5875.0,29.06,31,0
261596707,1523.0,29.059999999999995,31,0
28378888#0,5875.0,29.05,31,0
28378888#1,5875.0,29.06,31,0
28396115#0,5875.0,29.06,31,0
28413844,5875.0,29.06,31,0
28432568,1523.0,29.06,31,0
28437207,914.0,29.059999999999995,31,0
28464668,5875.0,29.06,31,0
28588888,5875.0,29.06,31,0
28665770,1523.0,29.06,31,0
31559320,2021.0,29.06,31,0
394385111,914.0,29.06,31,0
395336979,1523.0,29.059999999999995,31,0
395336990,1523.0,29.059999999999995,31,0
395368981,914.0,29.059999999999995,31,0
395368986,914.0,29.059999999999995,31,0
508115731,5875.0,29.06,31,0
508115745,2021.0,29.06,31,0
51383535,1523.0,29.06,31,0
516535357,914.0,29.059999999999995,31,0
52286754,2021.0,29.06,31,0
52305981,914.0,29.059999999999995,31,0
544296218#0,2940.0,29.06,31,0
544296218#1,2940.0,29.06,31,0
552389451,5875.0,29.06,31,0
60723578,1523.0,29.06,31,0
617284172,5875.0,29.06,31,0
619042924,2940.0,29.06,31,0
711193408,2940.0,29.06,31,0
848429238,1523.0,29.06,31,0
849677308,914.0,29.06,31,0
850615423,5875.0,29.06,31,0
850615424,5875.0,29.06,31,0
851520670,914.0,29.059999999999995,31,0
851548985,914.0,29.059999999999995,31,0
942219372,5875.0,29.06,31,0
942228866,5875.0,29.06,31,0
947247192,914.0,29.06,31,0
963455394,914.0,29.06,31,0
963455396,914.0,29.06,31,0
963510311,914.0,29.059999999999995,31,0
963510313,914.0,29.059999999999995,31,0
965603179,2940.0,29.06,31,0
119271337,1322.0,29.06,32,0
157806285,949.0,29.059999999999995,32,0
23807076,949.0,29.059999999999995,32,0
23955194,5818.0,29.06,32,0
261596707,1322.0,29.06,32,0
28378888#0,5818.0,29.05,32,0
28378888#1,5818.0,29.06,32,0
28396115#0,5818.0,29.06,32,0
28413844,5818.0,29.06,32,0
28432568,1322.0,29.06,32,0
28437207,949.0,29.059999999999995,32,0
28464668,5818.0,29.06,32,0
28588888,5818.0,29.06,32,0
28665770,1322.0,29.06,32,0
31559320,1996.0,29.06,32,0
394385111,949.0,29.059999999999995,32,0
395336979,1322.0,29.06,32,0
395336990,1322.0,29.06,32,0
395368981,949.0,29.059999999999995,32,0
395368986,949.0,29.059999999999995,32,0
508115731,5818.0,29.06,32,0
508115745,1996.0,29.06,32,0
51383535,1322.0,29.06,32,0
516535357,949.0,29.059999999999995,32,0
52286754,1996.0,29.06,32,0
